image_name,fruit,stage,days_remaining
Screen Shot 2018-06-12 at 9.50.16 PM.png,banana,fresh,3
aug_0_8364.jpg,orange,unripe,8
vertical_flip_Screen Shot 2018-06-08 at 5.02.48 PM.png,apple,fresh,5
Screen Shot 2018-06-12 at 11.18.28 PM.png,orange,rotten,2
rotated_by_45_Screen Shot 2018-06-12 at 11.28.04 PM.png,orange,rotten,2
aug_0_7690.jpg,apple,unripe,10
vertical_flip_Screen Shot 2018-06-08 at 5.12.41 PM.png,apple,fresh,5
saltandpepper_Screen Shot 2018-06-08 at 5.32.50 PM.png,apple,fresh,5
translation_Screen Shot 2018-06-12 at 11.58.11 PM.png,orange,fresh,4
rotated_by_30_Screen Shot 2018-06-12 at 10.00.21 PM.png,banana,fresh,3
aug_0_8399.jpg,orange,unripe,8
rotated_by_60_Screen Shot 2018-06-12 at 9.27.46 PM.png,banana,rotten,1
aug_0_5595.jpg,orange,unripe,8
rotated_by_60_Screen Shot 2018-06-12 at 9.49.37 PM.png,banana,fresh,3
rotated_by_15_Screen Shot 2018-06-08 at 2.45.50 PM.png,apple,rotten,2
translation_Screen Shot 2018-06-12 at 9.04.08 PM.png,banana,rotten,1
aug_0_8316.jpg,banana,unripe,6
rotated_by_45_Screen Shot 2018-06-12 at 11.35.51 PM.png,orange,rotten,2
186.jpg,papaya,ripe,3
aug_0_4547.jpg,apple,unripe,10
rotated_by_15_Screen Shot 2018-06-12 at 9.02.03 PM.png,banana,rotten,1
aug_0_191.jpg,orange,unripe,8
Screen Shot 2018-06-12 at 10.05.13 PM.png,banana,fresh,3
354.jpg,papaya,ripe,3
rotated_by_15_Screen Shot 2018-06-12 at 10.02.24 PM.png,banana,fresh,3
rotated_by_15_Screen Shot 2018-06-08 at 2.35.10 PM.png,apple,rotten,2
rotated_by_30_Screen Shot 2018-06-13 at 12.02.20 AM.png,orange,fresh,4
rotated_by_15_Screen Shot 2018-06-12 at 11.19.08 PM.png,orange,rotten,2
saltandpepper_Screen Shot 2018-06-12 at 11.44.39 PM.png,orange,rotten,2
rotated_by_30_Screen Shot 2018-06-13 at 12.09.25 AM.png,orange,fresh,4
rotated_by_75_Screen Shot 2018-06-12 at 9.57.08 PM.png,banana,fresh,3
aug_0_4344.jpg,orange,unripe,8
translation_Screen Shot 2018-06-12 at 9.43.48 PM.png,banana,fresh,3
vertical_flip_Screen Shot 2018-06-12 at 9.53.22 PM.png,banana,fresh,3
aug_0_9724.jpg,apple,unripe,10
translation_Screen Shot 2018-06-07 at 2.46.52 PM.png,apple,rotten,2
rotated_by_15_Screen Shot 2018-06-07 at 2.51.16 PM.png,apple,rotten,2
rotated_by_30_Screen Shot 2018-06-12 at 11.39.29 PM.png,orange,rotten,2
translation_Screen Shot 2018-06-08 at 5.18.26 PM.png,apple,fresh,5
rotated_by_30_Screen Shot 2018-06-08 at 5.20.08 PM.png,apple,fresh,5
rotated_by_15_Screen Shot 2018-06-08 at 5.34.07 PM.png,apple,fresh,5
rotated_by_45_Screen Shot 2018-06-13 at 12.11.10 AM.png,orange,fresh,4
aug_0_8611.jpg,apple,unripe,10
180.jpg,papaya,unripe,6
27.jpg,papaya,ripe,3
Screen Shot 2018-06-12 at 9.57.46 PM.png,banana,fresh,3
saltandpepper_Screen Shot 2018-06-12 at 11.57.45 PM.png,orange,fresh,4
saltandpepper_Screen Shot 2018-06-12 at 9.11.05 PM.png,banana,rotten,1
aug_0_3145.jpg,orange,unripe,8
aug_0_9894.jpg,orange,unripe,8
rotated_by_45_Screen Shot 2018-06-12 at 11.44.54 PM.png,orange,rotten,2
rotated_by_60_Screen Shot 2018-06-07 at 2.38.13 PM.png,apple,rotten,2
aug_0_594.jpg,orange,unripe,8
aug_0_2202.jpg,banana,unripe,6
saltandpepper_Screen Shot 2018-06-13 at 12.13.29 AM.png,orange,fresh,4
aug_0_5109.jpg,banana,unripe,6
rotated_by_75_Screen Shot 2018-06-07 at 3.03.58 PM.png,apple,rotten,2
rotated_by_30_Screen Shot 2018-06-08 at 5.10.37 PM.png,apple,fresh,5
aug_0_2171.jpg,banana,unripe,6
aug_0_9740.jpg,orange,unripe,8
rotated_by_60_Screen Shot 2018-06-12 at 9.40.22 PM.png,banana,fresh,3
rotated_by_75_Screen Shot 2018-06-13 at 12.13.44 AM.png,orange,fresh,4
Screen Shot 2018-06-08 at 2.31.08 PM.png,apple,rotten,2
rotated_by_75_Screen Shot 2018-06-12 at 11.57.52 PM.png,orange,fresh,4
aug_0_8562.jpg,orange,unripe,8
Screen Shot 2018-06-12 at 9.08.26 PM.png,banana,rotten,1
rotated_by_15_Screen Shot 2018-06-08 at 5.23.51 PM.png,apple,fresh,5
rotated_by_75_Screen Shot 2018-06-12 at 9.02.38 PM.png,banana,rotten,1
Screen Shot 2018-06-12 at 11.40.18 PM.png,orange,rotten,2
saltandpepper_Screen Shot 2018-06-12 at 9.59.41 PM.png,banana,fresh,3
aug_0_6352.jpg,banana,unripe,6
369.jpg,papaya,unripe,6
aug_0_2243.jpg,apple,unripe,10
rotated_by_45_Screen Shot 2018-06-08 at 5.21.56 PM.png,apple,fresh,5
rotated_by_30_Screen Shot 2018-06-07 at 2.23.51 PM.png,apple,rotten,2
rotated_by_45_Screen Shot 2018-06-07 at 2.36.21 PM.png,apple,rotten,2
aug_0_4251.jpg,banana,unripe,6
rotated_by_75_Screen Shot 2018-06-12 at 8.47.57 PM.png,banana,rotten,1
rotated_by_15_Screen Shot 2018-06-07 at 2.39.53 PM.png,apple,rotten,2
rotated_by_60_Screen Shot 2018-06-08 at 5.11.24 PM.png,apple,fresh,5
190.jpg,papaya,unripe,6
Screen Shot 2018-06-12 at 11.28.12 PM.png,orange,rotten,2
153.jpg,papaya,ripe,3
rotated_by_45_Screen Shot 2018-06-12 at 11.25.25 PM.png,orange,rotten,2
rotated_by_60_Screen Shot 2018-06-12 at 9.07.04 PM.png,banana,rotten,1
translation_Screen Shot 2018-06-12 at 11.30.35 PM.png,orange,rotten,2
rotated_by_60_Screen Shot 2018-06-12 at 10.06.44 PM.png,banana,fresh,3
saltandpepper_Screen Shot 2018-06-12 at 9.07.26 PM.png,banana,rotten,1
94.jpg,papaya,ripe,3
rotated_by_75_Screen Shot 2018-06-08 at 2.31.08 PM.png,apple,rotten,2
390.jpg,papaya,ripe,3
rotated_by_45_Screen Shot 2018-06-12 at 9.09.55 PM.png,banana,rotten,1
301.jpg,papaya,ripe,3
rotated_by_75_Screen Shot 2018-06-12 at 9.40.10 PM.png,banana,fresh,3
rotated_by_45_Screen Shot 2018-06-08 at 2.36.23 PM.png,apple,rotten,2
aug_0_5558.jpg,orange,unripe,8
rotated_by_15_Screen Shot 2018-06-08 at 5.09.31 PM.png,apple,fresh,5
rotated_by_45_Screen Shot 2018-06-12 at 11.33.43 PM.png,orange,rotten,2
aug_0_1407.jpg,apple,unripe,10
saltandpepper_Screen Shot 2018-06-08 at 5.04.11 PM.png,apple,fresh,5
rotated_by_45_Screen Shot 2018-06-12 at 9.12.11 PM.png,banana,rotten,1
translation_Screen Shot 2018-06-13 at 12.04.51 AM.png,orange,fresh,4
aug_0_399.jpg,apple,unripe,10
rotated_by_30_Screen Shot 2018-06-07 at 2.51.37 PM.png,apple,rotten,2
Screen Shot 2018-06-08 at 5.07.05 PM.png,apple,fresh,5
vertical_flip_Screen Shot 2018-06-07 at 2.17.25 PM.png,apple,rotten,2
translation_Screen Shot 2018-06-12 at 9.54.07 PM.png,banana,fresh,3
aug_0_5428.jpg,orange,unripe,8
translation_Screen Shot 2018-06-12 at 9.48.39 PM.png,banana,fresh,3
Screen Shot 2018-06-08 at 5.00.26 PM.png,apple,fresh,5
Screen Shot 2018-06-12 at 10.08.01 PM.png,banana,fresh,3
aug_0_6584.jpg,banana,unripe,6
vertical_flip_Screen Shot 2018-06-07 at 2.23.40 PM.png,apple,rotten,2
rotated_by_45_Screen Shot 2018-06-12 at 11.19.08 PM.png,orange,rotten,2
Screen Shot 2018-06-12 at 11.44.54 PM.png,orange,rotten,2
saltandpepper_Screen Shot 2018-06-08 at 5.28.24 PM.png,apple,fresh,5
Screen Shot 2018-06-08 at 4.59.49 PM.png,apple,fresh,5
rotated_by_45_Screen Shot 2018-06-08 at 5.18.58 PM.png,apple,fresh,5
aug_0_9157.jpg,banana,unripe,6
vertical_flip_Screen Shot 2018-06-08 at 5.20.08 PM.png,apple,fresh,5
rotated_by_45_Screen Shot 2018-06-12 at 9.55.46 PM.png,banana,fresh,3
rotated_by_15_Screen Shot 2018-06-13 at 12.08.54 AM.png,orange,fresh,4
saltandpepper_Screen Shot 2018-06-12 at 9.57.02 PM.png,banana,fresh,3
saltandpepper_Screen Shot 2018-06-12 at 11.29.10 PM.png,orange,rotten,2
saltandpepper_Screen Shot 2018-06-08 at 5.20.26 PM.png,apple,fresh,5
331.jpg,papaya,ripe,3
Screen Shot 2018-06-12 at 11.22.41 PM.png,orange,rotten,2
rotated_by_45_Screen Shot 2018-06-08 at 5.15.45 PM.png,apple,fresh,5
356.jpg,papaya,unripe,6
rotated_by_15_Screen Shot 2018-06-12 at 9.39.33 PM.png,banana,fresh,3
rotated_by_30_Screen Shot 2018-06-12 at 8.51.46 PM.png,banana,rotten,1
rotated_by_15_Screen Shot 2018-06-12 at 11.31.44 PM.png,orange,rotten,2
vertical_flip_Screen Shot 2018-06-08 at 5.17.42 PM.png,apple,fresh,5
translation_Screen Shot 2018-06-08 at 2.36.31 PM.png,apple,rotten,2
translation_Screen Shot 2018-06-08 at 5.04.16 PM.png,apple,fresh,5
rotated_by_75_Screen Shot 2018-06-07 at 3.00.25 PM.png,apple,rotten,2
335.jpg,papaya,ripe,3
265.jpg,papaya,ripe,3
aug_0_4398.jpg,apple,unripe,10
rotated_by_15_Screen Shot 2018-06-08 at 2.35.37 PM.png,apple,rotten,2
aug_0_680.jpg,orange,unripe,8
rotated_by_30_Screen Shot 2018-06-12 at 11.56.55 PM.png,orange,fresh,4
rotated_by_60_Screen Shot 2018-06-08 at 2.39.26 PM.png,apple,rotten,2
aug_0_6339.jpg,banana,unripe,6
rotated_by_15_Screen Shot 2018-06-12 at 8.52.01 PM.png,banana,rotten,1
vertical_flip_Screen Shot 2018-06-12 at 9.05.02 PM.png,banana,rotten,1
rotated_by_75_Screen Shot 2018-06-12 at 9.56.03 PM.png,banana,fresh,3
aug_0_3333.jpg,orange,unripe,8
vertical_flip_Screen Shot 2018-06-13 at 12.01.49 AM.png,orange,fresh,4
rotated_by_45_Screen Shot 2018-06-13 at 12.14.18 AM.png,orange,fresh,4
rotated_by_45_Screen Shot 2018-06-12 at 9.53.57 PM.png,banana,fresh,3
aug_0_1948.jpg,apple,unripe,10
vertical_flip_Screen Shot 2018-06-12 at 10.05.29 PM.png,banana,fresh,3
saltandpepper_Screen Shot 2018-06-12 at 11.45.47 PM.png,orange,rotten,2
rotated_by_15_Screen Shot 2018-06-12 at 11.21.17 PM.png,orange,rotten,2
aug_0_2800.jpg,apple,unripe,10
rotated_by_30_Screen Shot 2018-06-13 at 12.04.12 AM.png,orange,fresh,4
aug_0_4554.jpg,orange,unripe,8
vertical_flip_Screen Shot 2018-06-08 at 2.50.33 PM.png,apple,rotten,2
aug_0_5104.jpg,banana,unripe,6
rotated_by_15_Screen Shot 2018-06-07 at 2.37.32 PM.png,apple,rotten,2
aug_0_1762.jpg,banana,unripe,6
rotated_by_45_Screen Shot 2018-06-12 at 9.05.08 PM.png,banana,rotten,1
Screen Shot 2018-06-12 at 11.52.55 PM.png,orange,fresh,4
rotated_by_15_Screen Shot 2018-06-13 at 12.02.33 AM.png,orange,fresh,4
aug_0_6935.jpg,banana,unripe,6
aug_0_1983.jpg,orange,unripe,8
rotated_by_30_Screen Shot 2018-06-12 at 9.58.49 PM.png,banana,fresh,3
rotated_by_45_Screen Shot 2018-06-12 at 9.25.34 PM.png,banana,rotten,1
vertical_flip_Screen Shot 2018-06-12 at 9.39.47 PM.png,banana,fresh,3
149.jpg,papaya,ripe,3
rotated_by_30_Screen Shot 2018-06-12 at 11.40.11 PM.png,orange,rotten,2
rotated_by_30_Screen Shot 2018-06-07 at 2.58.17 PM.png,apple,rotten,2
aug_0_7968.jpg,orange,unripe,8
aug_0_8700.jpg,banana,unripe,6
aug_0_7615.jpg,banana,unripe,6
rotated_by_60_Screen Shot 2018-06-12 at 9.25.46 PM.png,banana,rotten,1
rotated_by_75_Screen Shot 2018-06-12 at 11.36.24 PM.png,orange,rotten,2
aug_0_7311.jpg,banana,unripe,6
rotated_by_60_Screen Shot 2018-06-13 at 12.10.57 AM.png,orange,fresh,4
26.jpg,papaya,ripe,3
translation_Screen Shot 2018-06-08 at 2.27.15 PM.png,apple,rotten,2
saltandpepper_Screen Shot 2018-06-08 at 5.19.28 PM.png,apple,fresh,5
rotated_by_75_Screen Shot 2018-06-12 at 11.28.12 PM.png,orange,rotten,2
386.jpg,papaya,ripe,3
translation_Screen Shot 2018-06-12 at 11.32.46 PM.png,orange,rotten,2
saltandpepper_Screen Shot 2018-06-12 at 11.53.53 PM.png,orange,fresh,4
aug_0_5348.jpg,orange,unripe,8
rotated_by_60_Screen Shot 2018-06-12 at 9.13.39 PM.png,banana,rotten,1
rotated_by_30_Screen Shot 2018-06-12 at 9.01.32 PM.png,banana,rotten,1
rotated_by_75_Screen Shot 2018-06-07 at 2.34.49 PM.png,apple,rotten,2
aug_0_6065.jpg,banana,unripe,6
vertical_flip_Screen Shot 2018-06-08 at 5.32.33 PM.png,apple,fresh,5
aug_0_7036.jpg,orange,unripe,8
aug_0_8906.jpg,orange,unripe,8
saltandpepper_Screen Shot 2018-06-08 at 5.09.54 PM.png,apple,fresh,5
316.jpg,papaya,unripe,6
aug_0_9116.jpg,banana,unripe,6
80.jpg,papaya,ripe,3
aug_0_8670.jpg,orange,unripe,8
aug_0_173.jpg,banana,unripe,6
translation_Screen Shot 2018-06-07 at 2.45.44 PM.png,apple,rotten,2
aug_0_337.jpg,apple,unripe,10
294.jpg,papaya,ripe,3
341.jpg,papaya,ripe,3
rotated_by_15_Screen Shot 2018-06-12 at 11.54.03 PM.png,orange,fresh,4
Screen Shot 2018-06-08 at 5.22.27 PM.png,apple,fresh,5
Screen Shot 2018-06-12 at 11.44.34 PM.png,orange,rotten,2
348.jpg,papaya,unripe,6
aug_0_937.jpg,orange,unripe,8
aug_0_3397.jpg,banana,unripe,6
aug_0_2155.jpg,orange,unripe,8
aug_0_8546.jpg,apple,unripe,10
saltandpepper_Screen Shot 2018-06-12 at 11.22.58 PM.png,orange,rotten,2
rotated_by_30_Screen Shot 2018-06-12 at 11.44.54 PM.png,orange,rotten,2
translation_Screen Shot 2018-06-12 at 10.04.59 PM.png,banana,fresh,3
Screen Shot 2018-06-13 at 12.10.57 AM.png,orange,fresh,4
rotated_by_15_Screen Shot 2018-06-12 at 8.50.47 PM.png,banana,rotten,1
translation_Screen Shot 2018-06-12 at 8.47.14 PM.png,banana,rotten,1
rotated_by_60_Screen Shot 2018-06-08 at 5.18.12 PM.png,apple,fresh,5
aug_0_3862.jpg,banana,unripe,6
rotated_by_15_Screen Shot 2018-06-12 at 8.57.34 PM.png,banana,rotten,1
aug_0_5018.jpg,apple,unripe,10
vertical_flip_Screen Shot 2018-06-13 at 12.02.05 AM.png,orange,fresh,4
saltandpepper_Screen Shot 2018-06-12 at 11.41.22 PM.png,orange,rotten,2
351.jpg,papaya,ripe,3
374.jpg,papaya,ripe,3
aug_0_2933.jpg,banana,unripe,6
aug_0_8237.jpg,apple,unripe,10
aug_0_7983.jpg,banana,unripe,6
13.jpg,papaya,unripe,6
81.jpg,papaya,unripe,6
98.jpg,papaya,unripe,6
aug_0_254.jpg,apple,unripe,10
vertical_flip_Screen Shot 2018-06-13 at 12.20.15 AM.png,orange,fresh,4
215.jpg,papaya,unripe,6
314.jpg,papaya,unripe,6
aug_0_7095.jpg,orange,unripe,8
rotated_by_15_Screen Shot 2018-06-12 at 9.03.51 PM.png,banana,rotten,1
rotated_by_60_Screen Shot 2018-06-12 at 9.09.43 PM.png,banana,rotten,1
aug_0_797.jpg,banana,unripe,6
saltandpepper_Screen Shot 2018-06-12 at 11.56.02 PM.png,orange,fresh,4
translation_Screen Shot 2018-06-13 at 12.08.41 AM.png,orange,fresh,4
284.jpg,papaya,ripe,3
Screen Shot 2018-06-07 at 3.06.22 PM.png,apple,rotten,2
rotated_by_60_Screen Shot 2018-06-12 at 9.45.15 PM.png,banana,fresh,3
rotated_by_60_Screen Shot 2018-06-12 at 9.44.19 PM.png,banana,fresh,3
translation_Screen Shot 2018-06-08 at 2.26.55 PM.png,apple,rotten,2
aug_0_5877.jpg,orange,unripe,8
52.jpg,papaya,ripe,3
371.jpg,papaya,ripe,3
rotated_by_60_Screen Shot 2018-06-13 at 12.00.23 AM.png,orange,fresh,4
rotated_by_75_Screen Shot 2018-06-12 at 11.35.59 PM.png,orange,rotten,2
aug_0_4418.jpg,banana,unripe,6
Screen Shot 2018-06-12 at 10.00.00 PM.png,banana,fresh,3
aug_0_8162.jpg,banana,unripe,6
aug_0_2844.jpg,orange,unripe,8
rotated_by_30_Screen Shot 2018-06-12 at 9.39.33 PM.png,banana,fresh,3
238.jpg,papaya,unripe,6
rotated_by_60_Screen Shot 2018-06-12 at 10.00.42 PM.png,banana,fresh,3
aug_0_9034.jpg,banana,unripe,6
aug_0_1269.jpg,banana,unripe,6
228.jpg,papaya,ripe,3
rotated_by_45_Screen Shot 2018-06-12 at 9.46.55 PM.png,banana,fresh,3
rotated_by_45_Screen Shot 2018-06-12 at 11.43.54 PM.png,orange,rotten,2
aug_0_4483.jpg,apple,unripe,10
translation_Screen Shot 2018-06-12 at 10.02.01 PM.png,banana,fresh,3
rotated_by_30_Screen Shot 2018-06-08 at 2.51.43 PM.png,apple,rotten,2
99.jpg,papaya,ripe,3
379.jpg,papaya,ripe,3
aug_0_3130.jpg,apple,unripe,10
238.jpg,papaya,ripe,3
aug_0_7197.jpg,apple,unripe,10
aug_0_8474.jpg,apple,unripe,10
aug_0_5531.jpg,banana,unripe,6
aug_0_2438.jpg,orange,unripe,8
rotated_by_75_Screen Shot 2018-06-12 at 10.06.38 PM.png,banana,fresh,3
rotated_by_45_Screen Shot 2018-06-12 at 9.42.18 PM.png,banana,fresh,3
translation_Screen Shot 2018-06-08 at 5.10.43 PM.png,apple,fresh,5
rotated_by_30_Screen Shot 2018-06-12 at 11.21.10 PM.png,orange,rotten,2
translation_Screen Shot 2018-06-13 at 12.19.17 AM.png,orange,fresh,4
rotated_by_30_Screen Shot 2018-06-07 at 3.03.02 PM.png,apple,rotten,2
aug_0_9885.jpg,apple,unripe,10
rotated_by_75_Screen Shot 2018-06-08 at 5.10.29 PM.png,apple,fresh,5
168.jpg,papaya,ripe,3
translation_Screen Shot 2018-06-12 at 11.41.52 PM.png,orange,rotten,2
aug_0_3098.jpg,apple,unripe,10
148.jpg,papaya,unripe,6
rotated_by_30_Screen Shot 2018-06-08 at 5.12.47 PM.png,apple,fresh,5
aug_0_9086.jpg,apple,unripe,10
aug_0_639.jpg,apple,unripe,10
rotated_by_30_Screen Shot 2018-06-12 at 10.05.54 PM.png,banana,fresh,3
rotated_by_30_Screen Shot 2018-06-07 at 3.00.46 PM.png,apple,rotten,2
rotated_by_30_Screen Shot 2018-06-07 at 2.44.51 PM.png,apple,rotten,2
translation_Screen Shot 2018-06-12 at 11.32.13 PM.png,orange,rotten,2
rotated_by_15_Screen Shot 2018-06-13 at 12.13.29 AM.png,orange,fresh,4
Screen Shot 2018-06-08 at 5.24.12 PM.png,apple,fresh,5
aug_0_6772.jpg,orange,unripe,8
translation_Screen Shot 2018-06-12 at 9.55.19 PM.png,banana,fresh,3
aug_0_7459.jpg,apple,unripe,10
rotated_by_45_Screen Shot 2018-06-08 at 5.00.43 PM.png,apple,fresh,5
translation_Screen Shot 2018-06-12 at 10.06.07 PM.png,banana,fresh,3
rotated_by_75_Screen Shot 2018-06-08 at 2.40.30 PM.png,apple,rotten,2
rotated_by_45_Screen Shot 2018-06-08 at 5.01.34 PM.png,apple,fresh,5
aug_0_7172.jpg,apple,unripe,10
167.jpg,papaya,ripe,3
aug_0_2526.jpg,orange,unripe,8
aug_0_4179.jpg,orange,unripe,8
rotated_by_60_Screen Shot 2018-06-08 at 5.16.28 PM.png,apple,fresh,5
Screen Shot 2018-06-12 at 9.05.32 PM.png,banana,rotten,1
347.jpg,papaya,ripe,3
rotated_by_75_Screen Shot 2018-06-12 at 11.22.05 PM.png,orange,rotten,2
aug_0_8799.jpg,banana,unripe,6
aug_0_9728.jpg,apple,unripe,10
translation_Screen Shot 2018-06-12 at 11.40.42 PM.png,orange,rotten,2
aug_0_7271.jpg,banana,unripe,6
342.jpg,papaya,unripe,6
aug_0_7860.jpg,banana,unripe,6
24.jpg,papaya,unripe,6
vertical_flip_Screen Shot 2018-06-12 at 10.05.20 PM.png,banana,fresh,3
vertical_flip_Screen Shot 2018-06-13 at 12.11.45 AM.png,orange,fresh,4
rotated_by_45_Screen Shot 2018-06-08 at 5.32.33 PM.png,apple,fresh,5
translation_Screen Shot 2018-06-12 at 9.56.03 PM.png,banana,fresh,3
rotated_by_30_Screen Shot 2018-06-08 at 5.25.37 PM.png,apple,fresh,5
rotated_by_75_Screen Shot 2018-06-07 at 3.05.29 PM.png,apple,rotten,2
Screen Shot 2018-06-12 at 9.27.15 PM.png,banana,rotten,1
aug_0_4288.jpg,apple,unripe,10
rotated_by_75_Screen Shot 2018-06-07 at 3.04.04 PM.png,apple,rotten,2
126.jpg,papaya,ripe,3
Screen Shot 2018-06-12 at 9.45.40 PM.png,banana,fresh,3
aug_0_5110.jpg,orange,unripe,8
rotated_by_15_Screen Shot 2018-06-13 at 12.01.36 AM.png,orange,fresh,4
aug_0_6011.jpg,orange,unripe,8
aug_0_5024.jpg,apple,unripe,10
aug_0_4093.jpg,banana,unripe,6
rotated_by_60_Screen Shot 2018-06-13 at 12.11.10 AM.png,orange,fresh,4
saltandpepper_Screen Shot 2018-06-12 at 8.54.43 PM.png,banana,rotten,1
translation_Screen Shot 2018-06-12 at 9.50.16 PM.png,banana,fresh,3
rotated_by_45_Screen Shot 2018-06-12 at 9.01.46 PM.png,banana,rotten,1
165.jpg,papaya,unripe,6
rotated_by_45_Screen Shot 2018-06-12 at 11.22.36 PM.png,orange,rotten,2
rotated_by_45_Screen Shot 2018-06-12 at 9.51.36 PM.png,banana,fresh,3
translation_Screen Shot 2018-06-12 at 10.07.13 PM.png,banana,fresh,3
rotated_by_75_Screen Shot 2018-06-12 at 9.49.54 PM.png,banana,fresh,3
translation_Screen Shot 2018-06-12 at 8.53.37 PM.png,banana,rotten,1
91.jpg,papaya,ripe,3
rotated_by_30_Screen Shot 2018-06-08 at 5.16.44 PM.png,apple,fresh,5
rotated_by_30_Screen Shot 2018-06-12 at 9.57.17 PM.png,banana,fresh,3
55.jpg,papaya,ripe,3
translation_Screen Shot 2018-06-12 at 11.38.13 PM.png,orange,rotten,2
rotated_by_75_Screen Shot 2018-06-12 at 9.06.27 PM.png,banana,rotten,1
aug_0_7471.jpg,banana,unripe,6
252.jpg,papaya,ripe,3
vertical_flip_Screen Shot 2018-06-12 at 11.51.08 PM.png,orange,fresh,4
aug_0_4925.jpg,banana,unripe,6
aug_0_5528.jpg,orange,unripe,8
aug_0_7650.jpg,apple,unripe,10
translation_Screen Shot 2018-06-12 at 9.51.44 PM.png,banana,fresh,3
rotated_by_45_Screen Shot 2018-06-12 at 9.14.13 PM.png,banana,rotten,1
aug_0_8950.jpg,orange,unripe,8
translation_Screen Shot 2018-06-12 at 11.52.55 PM.png,orange,fresh,4
rotated_by_45_Screen Shot 2018-06-07 at 2.21.09 PM.png,apple,rotten,2
rotated_by_45_Screen Shot 2018-06-12 at 10.06.12 PM.png,banana,fresh,3
rotated_by_45_Screen Shot 2018-06-12 at 9.53.41 PM.png,banana,fresh,3
saltandpepper_Screen Shot 2018-06-08 at 2.40.38 PM.png,apple,rotten,2
rotated_by_60_Screen Shot 2018-06-12 at 9.44.30 PM.png,banana,fresh,3
rotated_by_45_Screen Shot 2018-06-12 at 11.31.52 PM.png,orange,rotten,2
262.jpg,papaya,ripe,3
Screen Shot 2018-06-12 at 8.56.16 PM.png,banana,rotten,1
aug_0_4208.jpg,banana,unripe,6
rotated_by_30_Screen Shot 2018-06-12 at 9.09.22 PM.png,banana,rotten,1
aug_0_4282.jpg,banana,unripe,6
vertical_flip_Screen Shot 2018-06-12 at 10.01.52 PM.png,banana,fresh,3
rotated_by_30_Screen Shot 2018-06-12 at 9.07.04 PM.png,banana,rotten,1
aug_0_3008.jpg,orange,unripe,8
rotated_by_60_Screen Shot 2018-06-12 at 9.52.45 PM.png,banana,fresh,3
aug_0_6103.jpg,orange,unripe,8
saltandpepper_Screen Shot 2018-06-13 at 12.02.05 AM.png,orange,fresh,4
aug_0_8476.jpg,banana,unripe,6
aug_0_2402.jpg,banana,unripe,6
aug_0_2198.jpg,orange,unripe,8
rotated_by_45_Screen Shot 2018-06-12 at 8.47.57 PM.png,banana,rotten,1
208.jpg,papaya,unripe,6
206.jpg,papaya,ripe,3
rotated_by_30_Screen Shot 2018-06-07 at 3.04.10 PM.png,apple,rotten,2
aug_0_2540.jpg,banana,unripe,6
translation_Screen Shot 2018-06-12 at 11.36.48 PM.png,orange,rotten,2
rotated_by_15_Screen Shot 2018-06-08 at 5.06.33 PM.png,apple,fresh,5
saltandpepper_Screen Shot 2018-06-13 at 12.18.34 AM.png,orange,fresh,4
aug_0_8885.jpg,banana,unripe,6
rotated_by_15_Screen Shot 2018-06-12 at 10.07.21 PM.png,banana,fresh,3
saltandpepper_Screen Shot 2018-06-13 at 12.04.12 AM.png,orange,fresh,4
aug_0_3705.jpg,orange,unripe,8
aug_0_1018.jpg,orange,unripe,8
rotated_by_75_Screen Shot 2018-06-08 at 2.26.09 PM.png,apple,rotten,2
298.jpg,papaya,unripe,6
aug_0_3546.jpg,apple,unripe,10
rotated_by_15_Screen Shot 2018-06-07 at 3.00.56 PM.png,apple,rotten,2
aug_0_7478.jpg,banana,unripe,6
aug_0_1673.jpg,orange,unripe,8
aug_0_8165.jpg,apple,unripe,10
rotated_by_75_Screen Shot 2018-06-12 at 9.44.19 PM.png,banana,fresh,3
rotated_by_75_Screen Shot 2018-06-08 at 2.30.26 PM.png,apple,rotten,2
rotated_by_15_Screen Shot 2018-06-08 at 5.20.17 PM.png,apple,fresh,5
rotated_by_15_Screen Shot 2018-06-07 at 2.45.55 PM.png,apple,rotten,2
rotated_by_15_Screen Shot 2018-06-12 at 11.25.11 PM.png,orange,rotten,2
vertical_flip_Screen Shot 2018-06-12 at 11.25.38 PM.png,orange,rotten,2
rotated_by_30_Screen Shot 2018-06-12 at 9.02.44 PM.png,banana,rotten,1
rotated_by_75_Screen Shot 2018-06-08 at 5.20.51 PM.png,apple,fresh,5
Screen Shot 2018-06-08 at 5.26.24 PM.png,apple,fresh,5
aug_0_8260.jpg,banana,unripe,6
aug_0_5102.jpg,apple,unripe,10
aug_0_4651.jpg,apple,unripe,10
Screen Shot 2018-06-07 at 2.33.38 PM.png,apple,rotten,2
72.jpg,papaya,unripe,6
saltandpepper_Screen Shot 2018-06-12 at 11.52.51 PM.png,orange,fresh,4
aug_0_6870.jpg,apple,unripe,10
rotated_by_75_Screen Shot 2018-06-12 at 11.26.12 PM.png,orange,rotten,2
aug_0_1553.jpg,orange,unripe,8
aug_0_4643.jpg,banana,unripe,6
aug_0_35.jpg,orange,unripe,8
vertical_flip_Screen Shot 2018-06-12 at 11.29.21 PM.png,orange,rotten,2
aug_0_9702.jpg,orange,unripe,8
